datetime,open,high,low,close,volume
2022-11-27,1749.0,1755.0,1746.0,1747.0,354.9526
2022-11-28,1747.0,1755.0,1737.0,1740.0,1051.8346
2022-11-29,1740.0,1752.0,1729.0,1741.0,1604.9769
2022-11-30,1741.0,1764.0,1737.0,1763.0,1273.6006
2022-12-01,1763.0,1794.0,1762.0,1791.0,1383.2427
2022-12-02,1791.0,1794.0,1771.0,1787.0,900.7271
2022-12-03,1786.0,1790.0,1775.0,1787.0,457.1662
2022-12-04,1787.0,1795.0,1786.0,1791.0,343.2462
2022-12-05,1790.0,1803.0,1767.0,1772.0,1025.0094
2022-12-06,1772.0,1783.0,1772.0,1774.0,394.1012
2022-12-07,1774.0,1790.0,1771.0,1788.0,837.4683
2022-12-08,1787.0,1789.0,1779.0,1788.0,414.8279
2022-12-09,1788.0,1802.0,1787.0,1794.0,1023.4437
2022-12-10,1793.0,1800.0,1782.0,1791.0,891.2771
2022-12-11,1791.0,1801.0,1789.0,1796.0,843.3822
2022-12-12,1797.0,1800.0,1774.0,1778.0,1300.7223
2022-12-13,1778.0,1815.0,1773.0,1809.0,2586.4992
2022-12-14,1810.0,1827.0,1798.0,1802.0,1407.9365
2022-12-15,1803.0,1807.0,1773.0,1792.0,2161.2485
2022-12-16,1792.0,1807.0,1774.0,1801.0,1394.5404
2022-12-17,1801.0,1810.0,1799.0,1802.0,529.7041
2022-12-18,1802.0,1806.0,1792.0,1799.0,488.7085
2022-12-19,1797.0,1805.0,1790.0,1798.0,594.4881
2022-12-20,1798.0,1818.0,1787.0,1813.0,1038.7116
2022-12-21,1813.0,1820.0,1808.0,1815.0,428.1819
2022-12-22,1815.0,1824.0,1790.0,1795.0,667.7535
2022-12-23,1794.0,1815.0,1794.0,1806.0,317.9086
2022-12-24,1806.0,1808.0,1800.0,1802.0,100.354
2022-12-25,1802.0,1802.0,1793.0,1800.0,236.2154
2022-12-26,1800.0,1803.0,1794.0,1800.0,220.6915
2022-12-27,1800.0,1821.0,1799.0,1815.0,590.8674
2022-12-28,1814.0,1815.0,1802.0,1809.0,481.0983
2022-12-29,1810.0,1817.0,1802.0,1815.0,761.8554
2022-12-30,1815.0,1824.0,1806.0,1822.0,962.2273
2022-12-31,1821.0,1825.0,1817.0,1822.0,327.9029
2023-01-01,1822.0,1825.0,1819.0,1824.0,242.839
2023-01-02,1823.0,1830.0,1815.0,1823.0,765.8013
2023-01-03,1823.0,1844.0,1823.0,1841.0,1664.2823
2023-01-04,1841.0,1868.0,1837.0,1852.0,1089.697
2023-01-05,1853.0,1856.0,1832.0,1835.0,722.9223
2023-01-06,1834.0,1858.0,1830.0,1853.0,1022.238
2023-01-07,1854.0,1861.0,1852.0,1860.0,448.1253
2023-01-08,1860.0,1862.0,1855.0,1858.0,645.0631
2023-01-09,1858.0,1868.0,1856.0,1862.0,1136.2774
2023-01-10,1861.0,1868.0,1859.0,1865.0,464.0215
2023-01-11,1864.0,1883.0,1860.0,1873.0,913.4917
2023-01-12,1873.0,1894.0,1858.0,1884.0,1567.518
2023-01-13,1884.0,1902.0,1879.0,1896.0,1252.9195
2023-01-14,1895.0,1902.0,1880.0,1889.0,1927.3069
2023-01-15,1889.0,1902.0,1885.0,1901.0,848.4345
2023-01-16,1901.0,1906.0,1885.0,1887.0,841.7865
2023-01-17,1887.0,1896.0,1883.0,1889.0,796.2695
2023-01-18,1890.0,1897.0,1880.0,1888.0,808.6043
2023-01-19,1888.0,1919.0,1881.0,1917.0,828.8865
2023-01-20,1917.0,1922.0,1902.0,1906.0,861.1488
2023-01-21,1905.0,1912.0,1902.0,1905.0,536.91
2023-01-22,1907.0,1914.0,1902.0,1907.0,545.1143
2023-01-23,1908.0,1915.0,1900.0,1909.0,638.7227
2023-01-24,1910.0,1913.0,1897.0,1907.0,1040.7794
2023-01-25,1907.0,1926.0,1900.0,1920.0,1117.296
2023-01-26,1922.0,1927.0,1911.0,1919.0,732.6409
2023-01-27,1920.0,1921.0,1913.0,1915.0,597.3457
2023-01-28,1915.0,1919.0,1911.0,1915.0,244.5272
2023-01-29,1915.0,1921.0,1905.0,1914.0,785.4772
2023-01-30,1913.0,1914.0,1890.0,1896.0,680.6497
2023-01-31,1896.0,1906.0,1872.0,1898.0,986.0965
2023-02-01,1899.0,1919.0,1895.0,1916.0,1010.6421
2023-02-02,1915.0,1924.0,1896.0,1906.0,1572.5166
2023-02-03,1906.0,1907.0,1859.0,1869.0,1462.8543
2023-02-04,1867.0,1873.0,1848.0,1859.0,949.0243
2023-02-05,1860.0,1862.0,1853.0,1857.0,670.2938
2023-02-06,1857.0,1874.0,1857.0,1868.0,700.0163
2023-02-07,1868.0,1875.0,1854.0,1861.0,1031.5322
2023-02-08,1861.0,1867.0,1851.0,1860.0,677.5201
2023-02-09,1863.0,1871.0,1842.0,1845.0,1153.4057
2023-02-10,1845.0,1847.0,1810.0,1825.0,1266.084
2023-02-11,1825.0,1836.0,1816.0,1831.0,592.9761
2023-02-12,1830.0,1833.0,1821.0,1827.0,363.8533
2023-02-13,1827.0,1831.0,1716.0,1808.0,8868.6398
2023-02-14,1807.0,1850.0,1803.0,1834.0,4229.8914
2023-02-15,1834.0,1842.0,1811.0,1826.0,875.2492
2023-02-16,1826.0,1836.0,1811.0,1821.0,1716.7921
2023-02-17,1821.0,1830.0,1800.0,1815.0,1321.2505
2023-02-18,1816.0,1826.0,1809.0,1823.0,453.8299
2023-02-19,1823.0,1826.0,1817.0,1822.0,474.0193
2023-02-20,1821.0,1828.0,1811.0,1816.0,736.7047
2023-02-21,1815.0,1818.0,1806.0,1812.0,661.5083
2023-02-22,1813.0,1820.0,1807.0,1811.0,785.6217
2023-02-23,1811.0,1820.0,1806.0,1814.0,479.4999
2023-02-24,1814.0,1816.0,1791.0,1800.0,650.5619
2023-02-25,1800.0,1802.0,1791.0,1793.0,315.3581
2023-02-26,1792.0,1799.0,1791.0,1796.0,251.2295
2023-02-27,1796.0,1806.0,1792.0,1805.0,468.5731
2023-02-28,1804.0,1816.0,1792.0,1809.0,1285.5986
2023-03-01,1808.0,1828.0,1806.0,1823.0,741.2098
2023-03-02,1824.0,1828.0,1816.0,1828.0,583.1823
2023-03-03,1827.0,1847.0,1819.0,1842.0,1499.4782
2023-03-04,1842.0,1851.0,1840.0,1851.0,562.5172
2023-03-05,1850.0,1863.0,1842.0,1846.0,516.643
2023-03-06,1846.0,1862.0,1830.0,1832.0,838.1393
2023-03-07,1832.0,1840.0,1801.0,1805.0,772.8059
2023-03-08,1804.0,1813.0,1797.0,1806.0,922.1766
2023-03-09,1806.0,1820.0,1802.0,1810.0,1029.3812
2023-03-10,1809.0,1874.0,1808.0,1860.0,2659.964
2023-03-11,1860.0,1937.0,1859.0,1889.0,9267.9335
2023-03-12,1887.0,1938.0,1876.0,1902.0,3293.5243
2023-03-13,1904.0,1976.0,1882.0,1921.0,4740.1566
2023-03-14,1922.0,1939.0,1891.0,1905.0,3262.8695
2023-03-15,1904.0,1949.0,1892.0,1924.0,3371.0121
2023-03-16,1924.0,1940.0,1902.0,1908.0,1821.415
2023-03-17,1908.0,2000.0,1900.0,1960.0,3982.0213
2023-03-18,1960.0,1965.0,1948.0,1962.0,1727.7591
2023-03-19,1962.0,1980.0,1961.0,1969.0,2293.5242
2023-03-20,1971.0,2017.0,1963.0,1981.0,2614.3837
2023-03-21,1982.0,1988.0,1931.0,1945.0,1529.3483
2023-03-22,1944.0,1982.0,1938.0,1974.0,2309.7889
2023-03-23,1974.0,2010.0,1971.0,1991.0,1980.9954
2023-03-24,1992.0,2010.0,1978.0,1986.0,1379.504
2023-03-25,1986.0,2031.0,1983.0,1998.0,1089.9749
2023-03-26,1997.0,2002.0,1986.0,1989.0,705.1581
2023-03-27,1989.0,1992.0,1962.0,1980.0,1408.128
2023-03-28,1981.0,1998.0,1971.0,1985.0,1711.465
2023-03-29,1986.0,1997.0,1979.0,1982.0,1141.4469
2023-03-30,1983.0,1988.0,1968.0,1983.0,1312.2592
2023-03-31,1983.0,1992.0,1970.0,1976.0,683.5691
2023-04-01,1977.0,1981.0,1969.0,1976.0,519.7687
2023-04-02,1977.0,1980.0,1968.0,1972.0,461.3646
2023-04-03,1971.0,1993.0,1962.0,1985.0,1131.1175
2023-04-04,1985.0,2029.0,1978.0,2024.0,1603.0644
2023-04-05,2024.0,2054.0,2023.0,2030.0,2405.7929
2023-04-06,2031.0,2031.0,2008.0,2016.0,1107.7114
2023-04-07,2017.0,2027.0,2009.0,2020.0,878.001
2023-04-08,2021.0,2026.0,2015.0,2018.0,506.5026
2023-04-09,2019.0,2028.0,2013.0,2019.0,637.6842
2023-04-10,2019.0,2021.0,1998.0,2004.0,1450.7692
2023-04-11,2004.0,2030.0,2000.0,2021.0,1990.0331
2023-04-12,2022.0,2033.0,2015.0,2025.0,2644.4184
2023-04-13,2025.0,2049.0,2025.0,2043.0,1306.159
2023-04-14,2044.0,2053.0,2001.0,2015.0,3409.5061
2023-04-15,2015.0,2025.0,2013.0,2016.0,558.4811
2023-04-16,2016.0,2025.0,2012.0,2018.0,675.6297
2023-04-17,2018.0,2030.0,2000.0,2012.0,1913.8278
2023-04-18,2012.0,2028.0,2008.0,2012.0,1323.4642
2023-04-19,2013.0,2015.0,1991.0,2003.0,2319.088
2023-04-20,2004.0,2014.0,1995.0,2007.0,1300.7569
2023-04-21,2006.0,2006.0,1981.0,1984.0,1375.3613
2023-04-22,1984.0,1987.0,1981.0,1983.0,512.6494
2023-04-23,1983.0,1988.0,1981.0,1987.0,602.9026
2023-04-24,1986.0,1997.0,1981.0,1996.0,1119.1239
2023-04-25,1995.0,2014.0,1983.0,2003.0,1336.9016
2023-04-26,2002.0,2006.0,1984.0,1988.0,2072.1954
2023-04-27,1987.0,2000.0,1981.0,1986.0,1286.8578
2023-04-28,1986.0,1994.0,1983.0,1987.0,896.2434
2023-04-29,1987.0,2008.0,1986.0,1998.0,550.7967
2023-04-30,1998.0,2002.0,1993.0,1999.0,458.1957
2023-05-01,1999.0,2004.0,1985.0,1995.0,1423.0595
2023-05-02,1995.0,2021.0,1981.0,2014.0,1800.8715
2023-05-03,2013.0,2047.0,2007.0,2044.0,1873.9561
2023-05-04,2044.0,2087.0,2030.0,2049.0,1878.14
2023-05-05,2049.0,2055.0,2009.0,2018.0,1988.5932
2023-05-06,2018.0,2023.0,2013.0,2020.0,725.3883
2023-05-07,2021.0,2021.0,2012.0,2015.0,468.8169
2023-05-08,2014.0,2032.0,2009.0,2026.0,1642.448
2023-05-09,2025.0,2042.0,2024.0,2039.0,1224.9038
2023-05-10,2039.0,2050.0,2028.0,2043.0,1550.2306
2023-05-11,2043.0,2050.0,2015.0,2024.0,2252.974
2023-05-12,2024.0,2033.0,2011.0,2024.0,1481.977
2023-05-13,2024.0,2027.0,2010.0,2019.0,463.5727
2023-05-14,2019.0,2021.0,2014.0,2018.0,338.4338
2023-05-15,2018.0,2028.0,2010.0,2017.0,1166.2807
2023-05-16,2016.0,2018.0,1989.0,1995.0,1401.0263
2023-05-17,1996.0,2002.0,1981.0,1995.0,1382.1767
2023-05-18,1995.0,1996.0,1969.0,1979.0,1454.6124
2023-05-19,1978.0,1999.0,1974.0,1997.0,754.2201
2023-05-20,1997.0,2000.0,1990.0,1993.0,721.0655
2023-05-21,1994.0,1998.0,1986.0,1989.0,362.5783
2023-05-22,1989.0,1989.0,1976.0,1980.0,609.4688
2023-05-23,1980.0,1988.0,1971.0,1985.0,1082.3288
2023-05-24,1985.0,1994.0,1971.0,1971.0,1053.0959
2023-05-25,1972.0,1976.0,1958.0,1964.0,920.8153
2023-05-26,1964.0,1977.0,1961.0,1962.0,961.5273
2023-05-27,1962.0,1968.0,1961.0,1964.0,297.0184
2023-05-28,1964.0,1970.0,1961.0,1962.0,759.6801
2023-05-29,1962.0,1963.0,1953.0,1958.0,1125.7012
2023-05-30,1958.0,1974.0,1947.0,1969.0,950.9032
2023-05-31,1969.0,1981.0,1964.0,1969.0,1214.3605
2023-06-01,1968.0,1986.0,1957.0,1981.0,1475.3518
2023-06-02,1981.0,1986.0,1953.0,1956.0,1265.3559
2023-06-03,1955.0,1956.0,1942.0,1946.0,976.7867
2023-06-04,1946.0,1955.0,1940.0,1946.0,715.3481
2023-06-05,1946.0,1955.0,1916.0,1920.0,2807.0224
2023-06-06,1920.0,1952.0,1916.0,1935.0,2377.848
2023-06-07,1936.0,1939.0,1913.0,1924.0,1727.1598
2023-06-08,1925.0,1940.0,1916.0,1921.0,1504.0531
2023-06-09,1921.0,1936.0,1910.0,1916.0,1377.6713
2023-06-10,1917.0,1931.0,1890.0,1920.0,2523.8894
2023-06-11,1920.0,1925.0,1910.0,1918.0,711.8727
2023-06-12,1918.0,1935.0,1911.0,1931.0,1059.8379
2023-06-13,1932.0,1940.0,1912.0,1916.0,1370.4917
2023-06-14,1915.0,1940.0,1915.0,1919.0,1060.5879
2023-06-15,1919.0,1939.0,1910.0,1933.0,1916.2749
2023-06-16,1934.0,1948.0,1925.0,1945.0,1886.6096
2023-06-17,1944.0,1949.0,1927.0,1929.0,521.3637
2023-06-18,1930.0,1935.0,1925.0,1928.0,338.7987
2023-06-19,1929.0,1932.0,1921.0,1926.0,536.5308
2023-06-20,1926.0,1933.0,1920.0,1924.0,1002.0286
2023-06-21,1924.0,1931.0,1915.0,1924.0,1978.0931
2023-06-22,1925.0,1925.0,1901.0,1908.0,1496.3091
2023-06-23,1908.0,1919.0,1894.0,1908.0,1152.855
2023-06-24,1908.0,1916.0,1901.0,1908.0,812.6364
2023-06-25,1909.0,1911.0,1899.0,1905.0,416.8157
2023-06-26,1906.0,1919.0,1900.0,1906.0,1002.2615
2023-06-27,1906.0,1914.0,1901.0,1904.0,619.125
2023-06-28,1904.0,1906.0,1886.0,1891.0,1033.0279
2023-06-29,1891.0,1899.0,1884.0,1893.0,851.0749
2023-06-30,1894.0,1909.0,1890.0,1902.0,1222.1616
2023-07-01,1903.0,1905.0,1890.0,1895.0,613.6278
2023-07-02,1896.0,1900.0,1894.0,1897.0,461.7619
2023-07-03,1898.0,1907.0,1882.0,1897.0,1415.5453
2023-07-04,1897.0,1904.0,1889.0,1898.0,930.2652
2023-07-05,1899.0,1904.0,1890.0,1893.0,956.7466
2023-07-06,1894.0,1905.0,1886.0,1891.0,1201.6662
2023-07-07,1891.0,1914.0,1888.0,1904.0,1028.4021
2023-07-08,1905.0,1907.0,1901.0,1903.0,218.0791
2023-07-09,1904.0,1907.0,1899.0,1904.0,291.854
2023-07-10,1903.0,1910.0,1896.0,1907.0,804.7283
2023-07-11,1908.0,1921.0,1907.0,1919.0,888.1627
2023-07-12,1919.0,1947.0,1910.0,1945.0,1523.4031
2023-07-13,1945.0,1960.0,1931.0,1939.0,2261.1373
2023-07-14,1940.0,1949.0,1926.0,1926.0,1486.9337
2023-07-15,1927.0,1930.0,1920.0,1921.0,278.6941
2023-07-16,1920.0,1928.0,1919.0,1925.0,458.4989
2023-07-17,1925.0,1944.0,1912.0,1918.0,1636.2615
2023-07-18,1918.0,1952.0,1914.0,1939.0,2048.0944
2023-07-19,1938.0,1945.0,1935.0,1939.0,855.741
2023-07-20,1938.0,1944.0,1929.0,1934.0,1729.7756
2023-07-21,1934.0,1938.0,1921.0,1924.0,842.9863
2023-07-22,1924.0,1929.0,1921.0,1927.0,420.5267
2023-07-23,1927.0,1934.0,1923.0,1933.0,230.2455
2023-07-24,1932.0,1947.0,1930.0,1936.0,923.1192
2023-07-25,1937.0,1951.0,1929.0,1945.0,619.4241
2023-07-26,1945.0,1965.0,1941.0,1955.0,965.5258
2023-07-27,1956.0,1968.0,1934.0,1942.0,834.1567
2023-07-28,1942.0,1951.0,1938.0,1950.0,339.5127
2023-07-29,1950.0,1954.0,1945.0,1947.0,120.0488
2023-07-30,1947.0,1960.0,1942.0,1947.0,194.746
2023-07-31,1946.0,1961.0,1938.0,1954.0,413.569
2023-08-01,1954.0,1954.0,1936.0,1948.0,581.4304
2023-08-02,1949.0,1949.0,1924.0,1929.0,657.8274
2023-08-03,1931.0,1937.0,1923.0,1934.0,407.044
2023-08-04,1934.0,1946.0,1924.0,1944.0,547.1975
2023-08-05,1944.0,1950.0,1938.0,1943.0,309.3453
2023-08-06,1942.0,1949.0,1934.0,1941.0,379.8258
2023-08-07,1941.0,1947.0,1930.0,1944.0,890.1909
2023-08-08,1945.0,1945.0,1928.0,1930.0,738.2562
2023-08-09,1930.0,1939.0,1915.0,1920.0,1022.2962
2023-08-10,1920.0,1929.0,1917.0,1917.0,542.6019
2023-08-11,1917.0,1924.0,1910.0,1910.0,409.7233
2023-08-12,1910.0,1912.0,1890.0,1904.0,719.3918
2023-08-13,1905.0,1911.0,1896.0,1906.0,261.7837
2023-08-14,1907.0,1915.0,1899.0,1902.0,488.3762
2023-08-15,1901.0,1911.0,1897.0,1899.0,442.2761
2023-08-16,1899.0,1908.0,1890.0,1894.0,613.1389
2023-08-17,1892.0,1902.0,1865.0,1871.0,1547.4452
2023-08-18,1872.0,1899.0,1867.0,1874.0,1107.1514
2023-08-19,1874.0,1883.0,1870.0,1875.0,386.3575
2023-08-20,1874.0,1879.0,1868.0,1876.0,331.7134
2023-08-21,1875.0,1886.0,1871.0,1879.0,500.1927
2023-08-22,1880.0,1899.0,1877.0,1888.0,628.9037
2023-08-23,1888.0,1918.0,1888.0,1910.0,864.7501
2023-08-24,1910.0,1913.0,1903.0,1909.0,473.5922
2023-08-25,1908.0,1913.0,1896.0,1903.0,369.6008
2023-08-26,1902.0,1905.0,1897.0,1904.0,177.6735
2023-08-27,1903.0,1907.0,1896.0,1899.0,237.8378
2023-08-28,1901.0,1911.0,1899.0,1905.0,432.4694
2023-08-29,1904.0,1920.0,1890.0,1913.0,875.2136
2023-08-30,1913.0,1929.0,1910.0,1923.0,510.03
2023-08-31,1924.0,1934.0,1912.0,1918.0,633.8369
2023-09-01,1918.0,1934.0,1915.0,1917.0,452.9516
2023-09-02,1917.0,1922.0,1912.0,1914.0,195.6568
2023-09-03,1914.0,1922.0,1912.0,1917.0,183.4661
2023-09-04,1917.0,1928.0,1916.0,1920.0,199.3521
2023-09-05,1920.0,1920.0,1906.0,1912.0,318.3779
2023-09-06,1911.0,1912.0,1891.0,1898.0,353.6209
2023-09-07,1898.0,1908.0,1898.0,1908.0,327.1557
2023-09-08,1908.0,1911.0,1897.0,1903.0,378.0459
2023-09-09,1903.0,1903.0,1896.0,1898.0,112.9052
2023-09-10,1899.0,1902.0,1890.0,1898.0,298.1421
2023-09-11,1898.0,1908.0,1897.0,1903.0,643.9741
2023-09-12,1903.0,1910.0,1885.0,1892.0,619.7511
2023-09-13,1892.0,1900.0,1882.0,1889.0,444.9151
2023-09-14,1888.0,1901.0,1888.0,1894.0,364.3161
2023-09-15,1894.0,1914.0,1893.0,1910.0,721.4402
2023-09-16,1909.0,1914.0,1904.0,1906.0,232.1392
2023-09-17,1906.0,1910.0,1902.0,1909.0,226.2571
2023-09-18,1909.0,1921.0,1906.0,1921.0,644.6649
2023-09-19,1921.0,1929.0,1914.0,1921.0,565.3179
2023-09-20,1920.0,1934.0,1914.0,1920.0,552.1436
2023-09-21,1921.0,1923.0,1907.0,1910.0,382.5266
2023-09-22,1911.0,1918.0,1909.0,1912.0,170.3178
2023-09-23,1911.0,1919.0,1911.0,1913.0,207.6659
2023-09-24,1914.0,1916.0,1910.0,1912.0,222.415
2023-09-25,1913.0,1919.0,1905.0,1908.0,360.5933
2023-09-26,1907.0,1915.0,1897.0,1899.0,348.5267
2023-09-27,1899.0,1901.0,1878.0,1881.0,737.0733
2023-09-28,1882.0,1884.0,1868.0,1871.0,811.1602
2023-09-29,1872.0,1884.0,1862.0,1864.0,690.0104
2023-09-30,1865.0,1870.0,1862.0,1868.0,284.5489
2023-10-01,1868.0,1873.0,1855.0,1865.0,535.65
2023-10-02,1865.0,1870.0,1839.0,1840.0,1055.1987
2023-10-03,1841.0,1841.0,1824.0,1827.0,851.4183
2023-10-04,1827.0,1839.0,1821.0,1836.0,826.2177
2023-10-05,1837.0,1839.0,1825.0,1830.0,473.1071
2023-10-06,1830.0,1842.0,1823.0,1840.0,588.3368
2023-10-07,1840.0,1857.0,1835.0,1855.0,458.4
2023-10-08,1856.0,1872.0,1849.0,1864.0,987.8042
2023-10-09,1863.0,1870.0,1850.0,1868.0,1536.7658
2023-10-10,1868.0,1872.0,1860.0,1863.0,443.5138
2023-10-11,1864.0,1880.0,1859.0,1876.0,722.747
2023-10-12,1875.0,1882.0,1862.0,1873.0,469.792
2023-10-13,1873.0,1922.0,1870.0,1917.0,1248.6246
2023-10-14,1917.0,1920.0,1908.0,1919.0,560.141
2023-10-15,1919.0,1935.0,1915.0,1916.0,905.111
2023-10-16,1916.0,1921.0,1892.0,1908.0,953.3262
2023-10-17,1908.0,1926.0,1900.0,1919.0,894.4025
2023-10-18,1919.0,1947.0,1916.0,1941.0,1181.0666
2023-10-19,1941.0,1964.0,1932.0,1962.0,1702.712
2023-10-20,1963.0,1979.0,1956.0,1965.0,1955.7296
2023-10-21,1965.0,1969.0,1957.0,1965.0,402.873
2023-10-22,1965.0,1975.0,1960.0,1965.0,532.6128
2023-10-23,1965.0,1975.0,1945.0,1954.0,1207.6761
2023-10-24,1956.0,1968.0,1936.0,1953.0,1614.719
2023-10-25,1952.0,1970.0,1949.0,1962.0,1056.3738
2023-10-26,1962.0,1972.0,1953.0,1966.0,1159.4105
2023-10-27,1966.0,1992.0,1961.0,1987.0,1505.0002
